LSOA21CD,Local Authority name,dpi normalized,Pct of population speaks no or little English normalized,Pct unemployed or econ inactive normalized,Pct household deprivation normalized,score,LSOA21 Name,pcds
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 3RL
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 3TA
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 3TB
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 3TL
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 3TQ
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 4BB
E01013658,Leicester,1.07,8.6,4.51,8.52,22.7,Leicester 017D,LE5 4QA
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW1 6NP
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 7JE
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 7JQ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8RZ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8SD
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8SG
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8SH
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8SJ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8SQ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8SR
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8ST
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TB
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TD
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TE
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TG
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TH
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TJ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TL
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TN
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TP
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TQ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TR
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TS
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TT
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TU
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TW
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TX
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TY
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8TZ
E01004670,Westminster,2.5,3.54,7.23,9.42,22.69,Westminster 009A,NW8 8UP
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1BB
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1EQ
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1NP
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1NR
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1NY
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1PA
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QA
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QB
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QE
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QJ
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QL
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QN
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QP
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QR
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QS
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QT
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QW
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QX
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1QY
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1RA
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1TP
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1TT
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 1TW
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 2SU
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 2SX
E01008905,Birmingham,2.06,5.3,6.85,8.48,22.69,Birmingham 040A,B19 2YA
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5BT
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5EY
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5FA
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5FE
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5HF
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5HH
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5HJ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5HL
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5HN
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5HY
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JD
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JH
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JN
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JP
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JQ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JT
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JU
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5JW
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5LA
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5LF
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5LH
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5LT
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5LY
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NA
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5ND
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NE
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NF
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NG
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NH
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NJ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NL
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NN
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NP
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NQ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NR
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NS
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NT
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NU
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NW
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NX
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NY
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5NZ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5PB
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5PE
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5PF
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5PH
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5PJ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5QF
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5QG
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5WQ
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5YL
E01004850,Bolton,3.41,3.79,6.65,8.8,22.65,Bolton 021C,BL3 5YN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1QR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1QS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1QZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1TA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1TF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1TG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1TZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1UU
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1UW
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1XS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 1XT
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2AF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2AG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BT
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BU
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BW
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2BZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DJ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2DY
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EH
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EJ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EP
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2EQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FH
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FJ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2FS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2GA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2GJ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2GN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2HR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2JB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2JE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2JN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2JY
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LJ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LL
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2LU
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2NB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2RL
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2ST
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2TE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2XB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 2YX
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5AH
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5AP
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5AQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5AX
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5AY
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5AZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5BD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5BE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5BU
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5BX
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5BY
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5BZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DJ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DL
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DP
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DT
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DU
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DW
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5DX
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EG
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EH
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EL
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5ES
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5ET
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EX
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5EZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5FZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5GL
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5GN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5GP
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5HA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5LE
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5WZ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S9 5YP
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5AL
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5AN
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5DB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5FD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5FF
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5FQ
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5FR
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5FS
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5FX
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5LA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5LY
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5WW
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5XA
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5XB
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5XD
E01007904,Sheffield,3.29,2.77,7.16,9.35,22.57,Sheffield 018B,S96 5XZ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,E5 9AE
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,E5 9AF
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5AA
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5AB
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5AD
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5AE
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5DN
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5DW
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LH
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LJ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LL
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LP
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LQ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LR
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LS
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LT
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LW
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5LX
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5PW
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5QZ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5RA
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5RB
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5RD
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5RR
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5RW
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5RY
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5TP
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5TR
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5TW
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 5XX
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6EA
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6EB
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6ED
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6EG
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6EH
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6EQ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6EZ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6HD
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6HJ
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6JS
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6QT
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6QU
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6QX
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6RA
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6RB
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6RD
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6RF
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6RG
E01001808,Hackney,8.61,2.65,4.06,7.24,22.56,Hackney 001A,N16 6RH
